SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jul 15 14:40:33 PDT 2026
User: Stephen Warren
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G24357
Integration Time (usec): 48000 (USB2G24357)
Spectra Averaged: 200 (USB2G24357)
Boxcar Smoothing: 0 (USB2G24357)
Correct for Electrical Dark: No (USB2G24357)
Strobe/Lamp Enabled: No (USB2G24357)
Correct for Detector Non-linearity: No (USB2G24357)
Correct for Stray Light: No (USB2G24357)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	149.39
351.00	149.83
352.00	150.96
353.00	150.97
354.00	150.80
355.00	150.99
356.00	150.21
357.00	149.88
358.00	152.31
359.00	150.88
360.00	150.57
361.00	151.80
362.00	150.74
363.00	150.33
364.00	151.52
365.00	151.04
366.00	151.32
367.00	152.30
368.00	152.02
369.00	152.10
370.00	151.70
371.00	152.25
372.00	152.01
373.00	152.89
374.00	151.22
375.00	151.26
376.00	150.62
377.00	152.26
378.00	152.43
379.00	152.10
380.00	151.22
381.00	152.55
382.00	151.78
383.00	150.98
384.00	151.67
385.00	151.54
386.00	151.92
387.00	152.08
388.00	151.63
389.00	152.39
390.00	151.16
391.00	151.44
392.00	152.49
393.00	152.82
394.00	152.26
395.00	155.00
396.00	151.73
397.00	151.56
398.00	152.55
399.00	151.71
400.00	151.70
401.00	151.35
402.00	152.14
403.00	152.29
404.00	151.40
405.00	152.34
406.00	152.01
407.00	152.28
408.00	152.24
409.00	153.31
410.00	151.75
411.00	151.62
412.00	152.83
413.00	153.53
414.00	152.88
415.00	152.96
416.00	152.97
417.00	152.27
418.00	152.23
419.00	154.25
420.00	153.47
421.00	153.52
422.00	152.67
423.00	152.36
424.00	152.43
425.00	153.02
426.00	152.59
427.00	153.70
428.00	152.82
429.00	152.72
430.00	153.14
431.00	152.43
432.00	153.16
433.00	152.94
434.00	154.31
435.00	153.79
436.00	153.57
437.00	154.13
438.00	154.29
439.00	154.03
440.00	153.82
441.00	153.31
442.00	153.50
443.00	155.04
444.00	153.72
445.00	154.04
446.00	154.29
447.00	153.54
448.00	154.10
449.00	156.09
450.00	154.98
