SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Aug 04 12:18:13 PDT 2026
User: Stephen Warren
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G24357
Integration Time (usec): 48000 (USB2G24357)
Spectra Averaged: 200 (USB2G24357)
Boxcar Smoothing: 0 (USB2G24357)
Correct for Electrical Dark: No (USB2G24357)
Strobe/Lamp Enabled: No (USB2G24357)
Correct for Detector Non-linearity: No (USB2G24357)
Correct for Stray Light: No (USB2G24357)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	159.03
351.00	159.56
352.00	160.13
353.00	160.65
354.00	160.23
355.00	160.62
356.00	159.96
357.00	159.43
358.00	161.59
359.00	160.28
360.00	159.93
361.00	161.22
362.00	160.66
363.00	160.35
364.00	160.51
365.00	160.68
366.00	161.05
367.00	161.30
368.00	161.42
369.00	161.53
370.00	161.23
371.00	161.78
372.00	161.50
373.00	162.69
374.00	160.87
375.00	160.63
376.00	160.61
377.00	161.85
378.00	162.05
379.00	161.54
380.00	160.53
381.00	162.18
382.00	161.44
383.00	160.88
384.00	161.22
385.00	160.88
386.00	161.08
387.00	161.34
388.00	160.88
389.00	161.80
390.00	161.02
391.00	161.25
392.00	162.28
393.00	162.83
394.00	162.17
395.00	164.26
396.00	161.87
397.00	161.30
398.00	162.25
399.00	161.85
400.00	161.66
401.00	161.41
402.00	161.71
403.00	162.29
404.00	161.08
405.00	162.30
406.00	162.19
407.00	162.37
408.00	162.13
409.00	162.95
410.00	162.03
411.00	161.55
412.00	162.98
413.00	163.37
414.00	163.30
415.00	163.71
416.00	163.92
417.00	163.04
418.00	163.28
419.00	165.10
420.00	164.22
421.00	164.77
422.00	163.53
423.00	163.56
424.00	163.85
425.00	164.23
426.00	164.32
427.00	165.10
428.00	164.05
429.00	165.14
430.00	164.36
431.00	164.32
432.00	165.00
433.00	165.20
434.00	166.09
435.00	166.33
436.00	165.92
437.00	167.06
438.00	167.34
439.00	167.27
440.00	167.54
441.00	167.81
442.00	167.79
443.00	169.62
444.00	168.24
445.00	168.39
446.00	167.98
447.00	168.21
448.00	169.05
449.00	170.32
450.00	169.54
451.00	168.47
452.00	169.59
453.00	169.34
454.00	169.45
455.00	170.04
456.00	170.38
457.00	171.28
458.00	171.70
459.00	172.17
460.00	172.02
461.00	172.17
462.00	173.64
463.00	173.97
464.00	175.04
465.00	175.03
466.00	175.15
467.00	177.31
468.00	176.98
469.00	177.04
470.00	177.47
471.00	177.32
472.00	177.56
473.00	178.11
474.00	178.51
475.00	179.26
476.00	179.88
477.00	179.90
478.00	180.42
479.00	182.08
480.00	181.90
481.00	181.43
482.00	183.12
483.00	183.14
484.00	185.15
485.00	186.37
486.00	186.35
487.00	186.66
488.00	186.71
489.00	188.63
490.00	190.72
491.00	190.86
492.00	192.78
493.00	193.74
494.00	194.73
495.00	194.60
496.00	196.62
497.00	198.20
498.00	199.91
499.00	198.87
500.00	199.56
501.00	198.89
502.00	199.96
503.00	200.59
504.00	201.24
505.00	201.17
506.00	201.18
507.00	201.05
508.00	203.02
509.00	201.01
510.00	201.32
511.00	200.67
512.00	200.75
513.00	201.06
514.00	201.23
515.00	201.51
516.00	201.94
517.00	202.12
518.00	201.49
519.00	204.26
520.00	203.69
521.00	203.63
522.00	204.56
523.00	204.92
524.00	204.88
525.00	205.89
526.00	206.28
527.00	207.49
528.00	207.69
529.00	209.94
530.00	209.10
531.00	210.10
532.00	210.80
533.00	212.29
534.00	212.91
535.00	215.54
536.00	214.96
537.00	215.88
538.00	215.52
539.00	218.47
540.00	218.05
541.00	217.44
542.00	218.22
543.00	218.25
544.00	217.33
545.00	218.64
546.00	218.91
547.00	222.15
548.00	219.32
549.00	218.08
550.00	219.08
551.00	219.09
552.00	217.98
553.00	217.81
554.00	218.83
555.00	219.69
556.00	219.77
557.00	219.16
558.00	218.96
559.00	220.44
560.00	221.54
561.00	218.47
562.00	221.45
563.00	221.53
564.00	221.44
565.00	223.39
566.00	222.97
567.00	224.35
568.00	224.70
569.00	225.26
570.00	227.06
571.00	227.01
572.00	229.22
573.00	229.27
574.00	230.06
575.00	231.27
576.00	232.01
577.00	232.66
578.00	236.62
579.00	236.25
580.00	237.97
581.00	237.50
582.00	238.32
583.00	239.16
584.00	241.50
585.00	240.91
586.00	241.12
587.00	241.40
588.00	241.52
589.00	242.71
590.00	243.32
591.00	242.21
592.00	242.59
593.00	240.63
594.00	241.64
595.00	240.78
596.00	240.04
597.00	241.01
598.00	240.61
599.00	240.09
600.00	239.63
601.00	238.96
602.00	239.77
603.00	240.55
604.00	239.58
605.00	240.77
606.00	240.19
607.00	238.33
608.00	239.75
609.00	240.29
610.00	239.10
611.00	240.17
612.00	240.81
613.00	239.71
614.00	240.47
615.00	239.57
616.00	242.13
617.00	240.51
618.00	242.67
619.00	241.40
620.00	241.99
621.00	243.65
622.00	243.20
623.00	242.39
624.00	244.19
625.00	245.78
626.00	245.68
627.00	248.28
628.00	246.51
629.00	246.60
630.00	246.18
631.00	248.10
632.00	248.09
633.00	246.80
634.00	247.78
635.00	248.53
636.00	247.11
637.00	248.70
638.00	248.94
639.00	247.98
640.00	247.83
641.00	248.11
642.00	246.38
643.00	246.24
644.00	245.19
645.00	245.54
646.00	245.06
647.00	244.84
648.00	242.66
649.00	242.27
650.00	240.61
651.00	240.29
652.00	239.44
653.00	239.09
654.00	238.86
655.00	237.45
656.00	237.08
657.00	236.04
658.00	236.96
659.00	233.21
660.00	234.01
661.00	232.88
662.00	232.00
663.00	231.49
664.00	231.63
665.00	230.39
666.00	230.79
667.00	228.39
668.00	230.54
669.00	227.87
670.00	227.76
671.00	226.32
672.00	224.74
673.00	224.49
674.00	226.01
675.00	225.34
676.00	225.15
677.00	223.87
678.00	222.10
679.00	222.28
680.00	221.84
681.00	222.91
682.00	222.37
683.00	220.23
684.00	220.57
685.00	219.55
686.00	220.25
687.00	218.61
688.00	217.56
689.00	216.59
690.00	216.95
691.00	215.25
692.00	215.39
693.00	216.00
694.00	214.38
695.00	213.55
696.00	213.25
697.00	213.20
698.00	211.73
699.00	211.18
700.00	210.18
701.00	209.16
702.00	208.08
703.00	211.77
704.00	206.11
705.00	204.93
706.00	205.22
707.00	201.88
708.00	201.48
709.00	199.70
710.00	198.09
711.00	196.53
712.00	194.28
713.00	193.21
714.00	191.19
715.00	190.42
716.00	189.53
717.00	187.35
718.00	185.92
719.00	183.74
720.00	182.42
721.00	180.57
722.00	180.73
723.00	179.52
724.00	177.77
725.00	176.23
726.00	175.52
727.00	173.74
728.00	172.58
729.00	171.06
730.00	171.66
731.00	169.98
732.00	170.94
733.00	168.60
734.00	168.08
735.00	167.00
736.00	166.10
737.00	164.94
738.00	165.64
739.00	164.00
740.00	165.18
741.00	163.50
742.00	163.42
743.00	163.36
744.00	163.81
745.00	163.26
746.00	163.40
747.00	162.63
748.00	162.72
749.00	161.78
750.00	162.57
751.00	162.59
752.00	162.16
753.00	162.09
754.00	162.99
755.00	161.32
756.00	161.63
757.00	161.97
758.00	163.14
759.00	161.42
760.00	161.28
761.00	160.90
762.00	160.36
763.00	161.87
764.00	160.88
765.00	162.44
766.00	161.42
767.00	161.44
768.00	161.45
769.00	160.85
770.00	160.68
771.00	160.98
772.00	160.40
773.00	161.26
774.00	161.26
775.00	161.94
776.00	159.97
777.00	160.51
778.00	161.06
779.00	159.94
780.00	160.93
781.00	160.92
782.00	161.23
783.00	163.56
784.00	160.40
785.00	162.05
786.00	161.70
787.00	162.10
788.00	160.42
789.00	161.44
790.00	162.32
791.00	160.18
792.00	161.18
793.00	161.18
794.00	160.87
795.00	160.11
796.00	161.63
797.00	159.87
798.00	161.25
799.00	160.93
800.00	160.61
801.00	161.31
802.00	160.19
803.00	161.13
804.00	161.66
805.00	161.09
806.00	160.66
807.00	160.68
808.00	159.85
809.00	160.82
810.00	161.68
811.00	161.13
812.00	160.96
813.00	162.13
814.00	160.88
815.00	161.56
816.00	160.87
817.00	162.01
818.00	160.55
819.00	160.34
820.00	160.63
821.00	160.09
822.00	161.51
823.00	160.86
824.00	160.20
825.00	161.31
826.00	161.27
827.00	161.10
828.00	161.47
829.00	160.54
830.00	162.28
831.00	161.41
832.00	161.15
833.00	160.74
834.00	160.11
835.00	161.58
836.00	160.90
837.00	160.65
838.00	160.99
839.00	160.34
840.00	160.65
841.00	160.94
842.00	161.70
843.00	159.66
844.00	161.20
845.00	161.63
846.00	160.50
847.00	160.11
848.00	160.63
849.00	160.43
850.00	169.11
851.00	160.32
852.00	160.21
