SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jun 02 11:26:24 PDT 2025
User: Stephen Warren
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G24357
Integration Time (usec): 48000 (USB2G24357)
Spectra Averaged: 200 (USB2G24357)
Boxcar Smoothing: 0 (USB2G24357)
Correct for Electrical Dark: No (USB2G24357)
Strobe/Lamp Enabled: No (USB2G24357)
Correct for Detector Non-linearity: No (USB2G24357)
Correct for Stray Light: No (USB2G24357)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	146.83
351.00	147.40
352.00	148.13
353.00	148.52
354.00	148.36
355.00	148.33
356.00	147.63
357.00	147.55
358.00	149.46
359.00	148.08
360.00	147.78
361.00	148.63
362.00	148.33
363.00	148.02
364.00	148.65
365.00	148.12
366.00	148.93
367.00	149.18
368.00	149.17
369.00	149.75
370.00	148.91
371.00	149.76
372.00	149.06
373.00	150.20
374.00	149.10
375.00	148.95
376.00	148.34
377.00	149.37
378.00	149.62
379.00	149.52
380.00	148.83
381.00	149.99
382.00	149.45
383.00	149.08
384.00	149.00
385.00	149.68
386.00	149.72
387.00	149.68
388.00	149.57
389.00	150.22
390.00	149.81
391.00	149.87
392.00	150.85
393.00	152.09
394.00	151.71
395.00	154.46
396.00	151.95
397.00	152.58
398.00	153.25
399.00	154.10
400.00	154.75
401.00	154.64
402.00	155.37
403.00	156.38
404.00	156.13
405.00	157.18
406.00	157.45
407.00	158.59
408.00	158.99
409.00	160.43
410.00	160.25
411.00	161.12
412.00	163.70
413.00	165.45
414.00	167.06
415.00	168.24
416.00	170.99
417.00	171.05
418.00	172.61
419.00	176.86
420.00	177.37
421.00	177.93
422.00	179.30
423.00	180.00
424.00	181.96
425.00	184.67
426.00	185.73
427.00	188.40
428.00	188.72
429.00	191.32
430.00	193.69
431.00	195.75
432.00	200.59
433.00	203.83
434.00	208.36
435.00	211.93
436.00	215.91
437.00	220.62
438.00	225.29
439.00	229.25
440.00	236.05
441.00	239.42
442.00	242.37
443.00	247.18
444.00	250.89
445.00	250.29
446.00	253.45
447.00	255.79
448.00	257.92
449.00	259.28
450.00	260.19
451.00	260.73
452.00	261.51
453.00	266.16
454.00	269.34
455.00	272.57
456.00	276.91
457.00	281.58
458.00	285.75
459.00	291.21
460.00	296.42
461.00	302.92
462.00	311.49
463.00	319.51
464.00	324.44
465.00	332.01
466.00	340.18
467.00	347.51
468.00	354.68
469.00	359.94
470.00	367.20
471.00	370.38
472.00	371.43
473.00	377.24
474.00	381.07
475.00	387.53
476.00	394.46
477.00	398.97
478.00	405.96
479.00	414.62
480.00	421.35
481.00	427.82
482.00	436.35
483.00	446.38
484.00	456.42
485.00	468.31
486.00	477.09
487.00	490.09
488.00	499.85
489.00	513.70
490.00	527.15
491.00	539.74
492.00	556.17
493.00	567.92
494.00	578.92
495.00	590.89
496.00	603.80
497.00	614.73
498.00	623.08
499.00	629.02
500.00	635.61
501.00	638.89
502.00	643.22
503.00	644.67
504.00	644.85
505.00	643.61
506.00	644.30
507.00	645.31
508.00	644.29
509.00	641.89
510.00	641.19
511.00	643.09
512.00	641.44
513.00	642.73
514.00	647.31
515.00	650.49
516.00	651.61
517.00	655.42
518.00	658.72
519.00	667.17
520.00	668.66
521.00	677.03
522.00	680.93
523.00	688.09
524.00	690.80
525.00	700.18
526.00	708.95
527.00	714.96
528.00	721.94
529.00	733.89
530.00	743.32
531.00	752.52
532.00	767.21
533.00	781.00
534.00	793.54
535.00	805.34
536.00	820.02
537.00	826.12
538.00	832.93
539.00	844.64
540.00	847.68
541.00	852.34
542.00	852.97
543.00	853.68
544.00	853.64
545.00	855.82
546.00	851.86
547.00	858.38
548.00	855.13
549.00	854.81
550.00	853.87
551.00	854.12
552.00	851.45
553.00	855.32
554.00	859.55
555.00	865.20
556.00	867.84
557.00	868.96
558.00	870.76
559.00	876.42
560.00	875.18
561.00	881.30
562.00	894.74
563.00	901.10
564.00	908.58
565.00	916.73
566.00	926.65
567.00	932.39
568.00	946.85
569.00	952.56
570.00	969.89
571.00	983.31
572.00	1000.11
573.00	1009.45
574.00	1023.33
575.00	1038.91
576.00	1047.54
577.00	1061.70
578.00	1082.42
579.00	1088.51
580.00	1107.84
581.00	1114.15
582.00	1126.09
583.00	1137.83
584.00	1145.35
585.00	1146.60
586.00	1150.32
587.00	1158.71
588.00	1159.04
589.00	1162.91
590.00	1165.70
591.00	1159.98
592.00	1156.56
593.00	1153.09
594.00	1150.81
595.00	1149.19
596.00	1145.89
597.00	1143.11
598.00	1137.18
599.00	1131.52
600.00	1130.78
601.00	1130.30
602.00	1128.06
603.00	1128.92
604.00	1126.81
605.00	1126.26
606.00	1122.64
607.00	1119.43
608.00	1118.71
609.00	1123.34
610.00	1119.96
611.00	1123.78
612.00	1131.92
613.00	1121.45
614.00	1130.85
615.00	1127.09
616.00	1136.74
617.00	1135.04
618.00	1140.33
619.00	1141.88
620.00	1145.43
621.00	1152.03
622.00	1151.79
623.00	1152.75
624.00	1158.89
625.00	1163.72
626.00	1165.99
627.00	1173.06
628.00	1172.77
629.00	1179.29
630.00	1177.73
631.00	1179.98
632.00	1181.01
633.00	1180.27
634.00	1175.38
635.00	1175.35
636.00	1168.42
637.00	1165.61
638.00	1162.24
639.00	1156.69
640.00	1154.34
641.00	1140.63
642.00	1131.83
643.00	1119.21
644.00	1111.32
645.00	1102.91
646.00	1091.07
647.00	1075.62
648.00	1063.20
649.00	1048.19
650.00	1034.85
651.00	1026.36
652.00	1016.55
653.00	1006.98
654.00	996.00
655.00	985.57
656.00	975.53
657.00	959.96
658.00	955.31
659.00	943.16
660.00	939.28
661.00	929.97
662.00	921.61
663.00	913.93
664.00	911.64
665.00	902.36
666.00	899.74
667.00	891.56
668.00	891.35
669.00	888.55
670.00	880.63
671.00	867.08
672.00	853.40
673.00	852.25
674.00	863.93
675.00	862.63
676.00	862.24
677.00	858.92
678.00	849.45
679.00	850.45
680.00	848.71
681.00	845.63
682.00	843.47
683.00	835.65
684.00	838.10
685.00	833.91
686.00	832.15
687.00	825.47
688.00	822.94
689.00	815.67
690.00	814.33
691.00	808.01
692.00	804.27
693.00	801.66
694.00	791.03
695.00	785.02
696.00	777.40
697.00	768.09
698.00	756.64
699.00	747.50
700.00	732.98
701.00	720.89
702.00	705.53
703.00	696.67
704.00	675.71
705.00	659.81
706.00	643.96
707.00	627.13
708.00	608.52
709.00	588.79
710.00	568.85
711.00	549.09
712.00	527.36
713.00	508.17
714.00	489.47
715.00	469.12
716.00	451.50
717.00	432.93
718.00	414.32
719.00	396.04
720.00	379.81
721.00	364.18
722.00	349.02
723.00	334.85
724.00	320.63
725.00	306.74
726.00	295.48
727.00	283.19
728.00	271.03
729.00	260.39
730.00	252.52
731.00	243.31
732.00	237.30
733.00	227.39
734.00	221.06
735.00	213.28
736.00	208.34
737.00	203.10
738.00	199.09
739.00	194.30
740.00	191.66
741.00	187.24
742.00	184.83
743.00	182.92
744.00	181.03
745.00	179.25
746.00	177.80
747.00	175.20
748.00	174.19
749.00	171.55
750.00	171.28
751.00	169.95
752.00	168.80
753.00	167.44
754.00	167.65
755.00	164.37
756.00	163.76
757.00	163.11
758.00	163.36
759.00	160.42
760.00	160.04
761.00	159.13
762.00	157.67
763.00	158.84
764.00	156.65
765.00	157.64
766.00	156.40
767.00	155.91
768.00	155.34
769.00	154.37
770.00	154.33
771.00	154.40
772.00	153.01
773.00	154.12
774.00	153.71
775.00	154.05
776.00	152.61
777.00	152.59
778.00	153.02
779.00	152.10
780.00	152.70
781.00	152.52
782.00	153.06
783.00	154.71
784.00	151.01
785.00	152.77
786.00	152.83
787.00	152.68
788.00	150.95
789.00	152.13
790.00	152.60
791.00	150.10
792.00	151.11
793.00	151.10
794.00	150.47
795.00	149.89
796.00	151.23
797.00	149.42
798.00	150.90
799.00	149.98
800.00	149.83
801.00	150.45
802.00	149.10
803.00	149.60
804.00	150.26
805.00	149.53
806.00	149.44
807.00	149.57
808.00	148.74
809.00	149.39
810.00	150.24
811.00	149.75
812.00	149.31
813.00	150.46
814.00	149.46
815.00	150.95
816.00	149.24
817.00	149.91
818.00	149.06
819.00	148.95
820.00	148.79
821.00	148.56
822.00	149.86
823.00	148.85
824.00	148.71
825.00	150.10
826.00	148.87
827.00	149.21
828.00	149.86
829.00	148.66
830.00	150.53
831.00	149.37
832.00	148.92
833.00	148.76
834.00	148.12
835.00	149.27
836.00	148.43
837.00	148.65
838.00	149.48
839.00	148.75
840.00	148.96
841.00	149.39
842.00	149.32
843.00	147.91
844.00	149.45
845.00	149.80
846.00	148.68
847.00	148.52
848.00	148.02
849.00	148.88
850.00	157.12
851.00	148.20
852.00	148.29
853.00	149.31
854.00	149.74
855.00	150.85
856.00	149.75
857.00	150.12
858.00	150.11
859.00	148.35
860.00	149.10
861.00	149.11
862.00	148.79
863.00	148.58
864.00	148.75
865.00	148.49
866.00	147.82
867.00	149.09
868.00	150.10
869.00	149.14
870.00	149.06
871.00	148.85
872.00	150.10
873.00	149.78
874.00	148.88
875.00	148.35
876.00	148.14
877.00	148.59
878.00	148.85
879.00	147.66
880.00	149.56
881.00	149.10
882.00	147.43
883.00	148.60
884.00	149.10
885.00	148.06
886.00	147.62
887.00	148.61
888.00	148.45
889.00	147.34
890.00	148.89
891.00	148.97
892.00	150.47
893.00	148.50
894.00	148.33
895.00	148.90
896.00	149.31
897.00	149.06
898.00	148.15
899.00	149.17
900.00	148.46
901.00	149.76
902.00	147.56
903.00	148.82
904.00	148.01
905.00	150.89
906.00	149.72
907.00	148.75
908.00	148.16
909.00	148.38
910.00	150.33
911.00	149.17
912.00	150.34
913.00	148.06
914.00	148.13
915.00	149.67
916.00	148.84
917.00	147.86
918.00	148.80
919.00	149.65
920.00	149.15
921.00	148.54
922.00	147.92
923.00	148.00
924.00	149.14
925.00	151.66
926.00	150.02
927.00	147.85
928.00	150.27
929.00	147.34
930.00	148.68
931.00	150.38
932.00	148.61
933.00	151.21
934.00	148.38
935.00	148.14
936.00	148.16
937.00	149.33
938.00	150.00
939.00	148.60
940.00	148.54
941.00	149.25
942.00	150.65
943.00	148.93
944.00	148.85
945.00	148.60
946.00	149.35
947.00	148.16
948.00	148.42
949.00	147.95
950.00	149.01
951.00	149.12
952.00	149.10
953.00	148.78
954.00	148.79
955.00	148.42
956.00	149.49
957.00	149.00
958.00	148.46
959.00	148.54
960.00	150.22
961.00	149.20
962.00	150.25
963.00	148.31
964.00	148.95
965.00	148.85
966.00	149.06
967.00	148.69
968.00	150.60
969.00	150.63
970.00	148.63
971.00	147.72
972.00	150.76
973.00	149.05
974.00	149.32
975.00	147.86
976.00	149.27
977.00	148.96
978.00	148.42
979.00	149.10
980.00	149.08
981.00	148.36
982.00	149.21
983.00	147.61
984.00	145.29
985.00	149.23
986.00	148.31
987.00	148.81
988.00	149.49
989.00	148.63
990.00	148.36
991.00	148.96
992.00	149.15
993.00	148.84
994.00	148.00
995.00	149.16
996.00	150.08
997.00	150.00
998.00	149.49
999.00	149.47
1000.00	148.33
>>>>>End Processed Spectral Data<<<<<
