SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jun 02 11:56:24 PDT 2025
User: Stephen Warren
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G24357
Integration Time (usec): 48000 (USB2G24357)
Spectra Averaged: 200 (USB2G24357)
Boxcar Smoothing: 0 (USB2G24357)
Correct for Electrical Dark: No (USB2G24357)
Strobe/Lamp Enabled: No (USB2G24357)
Correct for Detector Non-linearity: No (USB2G24357)
Correct for Stray Light: No (USB2G24357)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	146.30
351.00	146.44
352.00	147.30
353.00	147.69
354.00	147.63
355.00	147.71
356.00	146.99
357.00	147.14
358.00	148.67
359.00	147.88
360.00	146.92
361.00	148.20
362.00	147.54
363.00	147.40
364.00	148.01
365.00	147.46
366.00	148.48
367.00	148.09
368.00	148.78
369.00	148.58
370.00	148.47
371.00	148.66
372.00	148.36
373.00	150.09
374.00	148.32
375.00	148.15
376.00	147.82
377.00	149.06
378.00	149.29
379.00	148.92
380.00	148.20
381.00	149.62
382.00	149.12
383.00	148.51
384.00	148.61
385.00	148.85
386.00	148.91
387.00	148.96
388.00	148.84
389.00	149.65
390.00	149.22
391.00	149.52
392.00	150.21
393.00	151.03
394.00	151.21
395.00	154.20
396.00	151.86
397.00	152.58
398.00	153.61
399.00	154.21
400.00	154.32
401.00	154.97
402.00	155.71
403.00	157.11
404.00	156.66
405.00	158.03
406.00	158.45
407.00	159.21
408.00	159.80
409.00	161.33
410.00	161.58
411.00	162.47
412.00	164.25
413.00	166.54
414.00	168.43
415.00	170.03
416.00	172.83
417.00	172.75
418.00	174.64
419.00	178.76
420.00	179.68
421.00	180.57
422.00	181.56
423.00	182.21
424.00	184.12
425.00	186.27
426.00	188.13
427.00	190.81
428.00	191.82
429.00	193.05
430.00	196.65
431.00	198.89
432.00	203.35
433.00	207.35
434.00	211.79
435.00	215.32
436.00	219.54
437.00	224.19
438.00	229.89
439.00	232.96
440.00	241.04
441.00	244.57
442.00	247.03
443.00	252.43
444.00	256.13
445.00	256.03
446.00	258.42
447.00	261.28
448.00	264.10
449.00	265.37
450.00	266.11
451.00	266.14
452.00	267.32
453.00	272.25
454.00	274.90
455.00	278.11
456.00	283.06
457.00	288.13
458.00	292.59
459.00	298.22
460.00	303.71
461.00	309.85
462.00	319.00
463.00	327.48
464.00	332.29
465.00	339.97
466.00	348.07
467.00	356.80
468.00	363.74
469.00	369.51
470.00	376.91
471.00	380.50
472.00	381.83
473.00	387.47
474.00	391.57
475.00	398.41
476.00	405.40
477.00	409.83
478.00	417.78
479.00	426.65
480.00	434.21
481.00	439.87
482.00	448.67
483.00	459.39
484.00	469.70
485.00	483.37
486.00	491.40
487.00	504.88
488.00	517.02
489.00	530.16
490.00	544.53
491.00	557.48
492.00	574.39
493.00	587.80
494.00	599.64
495.00	612.14
496.00	625.39
497.00	637.41
498.00	646.41
499.00	652.37
500.00	659.63
501.00	661.85
502.00	665.36
503.00	667.26
504.00	667.84
505.00	667.14
506.00	667.80
507.00	669.17
508.00	667.90
509.00	665.22
510.00	664.49
511.00	666.54
512.00	664.43
513.00	665.74
514.00	670.28
515.00	674.32
516.00	676.56
517.00	678.16
518.00	683.45
519.00	691.98
520.00	692.26
521.00	701.75
522.00	706.83
523.00	713.77
524.00	715.82
525.00	725.40
526.00	733.92
527.00	740.91
528.00	749.99
529.00	762.95
530.00	774.56
531.00	781.96
532.00	798.79
533.00	813.85
534.00	827.53
535.00	839.83
536.00	854.88
537.00	862.01
538.00	868.39
539.00	881.81
540.00	884.68
541.00	888.74
542.00	889.54
543.00	889.76
544.00	891.39
545.00	891.63
546.00	889.72
547.00	895.20
548.00	891.66
549.00	892.43
550.00	891.60
551.00	892.17
552.00	888.62
553.00	892.96
554.00	897.52
555.00	903.77
556.00	906.71
557.00	906.61
558.00	909.70
559.00	914.88
560.00	912.95
561.00	920.76
562.00	934.33
563.00	938.59
564.00	948.40
565.00	958.17
566.00	968.01
567.00	974.57
568.00	988.78
569.00	996.58
570.00	1012.43
571.00	1027.69
572.00	1044.48
573.00	1054.03
574.00	1068.26
575.00	1087.53
576.00	1096.87
577.00	1109.83
578.00	1133.26
579.00	1138.73
580.00	1160.43
581.00	1166.02
582.00	1177.48
583.00	1189.45
584.00	1200.14
585.00	1200.95
586.00	1204.72
587.00	1212.92
588.00	1213.30
589.00	1219.19
590.00	1220.91
591.00	1214.60
592.00	1208.77
593.00	1207.23
594.00	1205.08
595.00	1202.80
596.00	1198.34
597.00	1196.44
598.00	1191.34
599.00	1183.01
600.00	1182.94
601.00	1182.38
602.00	1180.88
603.00	1182.91
604.00	1179.68
605.00	1178.15
606.00	1173.74
607.00	1171.08
608.00	1169.91
609.00	1175.65
610.00	1170.35
611.00	1174.43
612.00	1183.05
613.00	1172.52
614.00	1183.41
615.00	1178.13
616.00	1188.70
617.00	1185.95
618.00	1191.98
619.00	1194.66
620.00	1197.92
621.00	1202.89
622.00	1203.03
623.00	1204.23
624.00	1211.93
625.00	1216.29
626.00	1218.32
627.00	1225.07
628.00	1226.09
629.00	1231.71
630.00	1231.27
631.00	1231.79
632.00	1231.23
633.00	1233.65
634.00	1227.15
635.00	1227.91
636.00	1219.48
637.00	1218.19
638.00	1214.09
639.00	1207.59
640.00	1207.24
641.00	1191.33
642.00	1181.86
643.00	1169.57
644.00	1159.63
645.00	1150.79
646.00	1141.25
647.00	1123.54
648.00	1107.87
649.00	1095.15
650.00	1080.87
651.00	1071.12
652.00	1060.01
653.00	1049.15
654.00	1040.30
655.00	1027.34
656.00	1017.60
657.00	1001.75
658.00	997.00
659.00	982.70
660.00	978.05
661.00	969.87
662.00	962.48
663.00	951.35
664.00	950.40
665.00	940.85
666.00	938.84
667.00	928.17
668.00	929.94
669.00	923.91
670.00	917.31
671.00	903.03
672.00	888.41
673.00	886.48
674.00	902.27
675.00	898.00
676.00	898.26
677.00	895.40
678.00	884.66
679.00	886.44
680.00	883.79
681.00	880.51
682.00	878.47
683.00	870.71
684.00	872.10
685.00	867.54
686.00	865.64
687.00	860.15
688.00	855.96
689.00	850.31
690.00	846.52
691.00	841.41
692.00	836.63
693.00	833.86
694.00	822.84
695.00	815.69
696.00	808.16
697.00	797.78
698.00	785.71
699.00	776.30
700.00	761.55
701.00	747.43
702.00	730.84
703.00	722.08
704.00	699.73
705.00	682.53
706.00	665.05
707.00	647.34
708.00	627.29
709.00	607.65
710.00	586.12
711.00	564.64
712.00	541.26
713.00	521.77
714.00	502.96
715.00	481.37
716.00	462.54
717.00	442.67
718.00	423.74
719.00	404.90
720.00	387.59
721.00	370.86
722.00	355.68
723.00	341.40
724.00	326.25
725.00	311.19
726.00	299.87
727.00	286.40
728.00	274.81
729.00	263.75
730.00	254.80
731.00	245.50
732.00	239.76
733.00	228.84
734.00	222.99
735.00	215.22
736.00	209.03
737.00	203.82
738.00	200.78
739.00	195.50
740.00	192.29
741.00	188.23
742.00	185.74
743.00	183.39
